<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT686,MK2,D,A91-221102,08-oct.-2024,0 ;805,1000,1,5,labo 63,30,0 ;25,,Pluie,19,12,C MALVAL,08/10/2024,14:04:43,946,clermont Ligne 3 passage 5,M         ,63L3P5
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
296,0.58,14.26,31.0,6.6,,0.00,?,?,?,?,?,?,33.590,
297,0.60,15.11,31.0,6.6,,0.00,?,?,?,?,?,?,33.590,
298,0.61,15.22,31.0,6.6,,0.00,?,?,?,?,?,?,33.745,
299,0.62,14.65,31.0,6.4,,0.00,?,?,?,?,?,?,33.907,
300,0.59,16.17,31.0,6.4,,0.00,?,?,?,?,?,?,34.059,
301,0.60,13.79,31.0,6.4,,0.00,?,?,?,?,?,?,34.059,
302,0.58,16.76,31.0,6.4,,0.00,?,?,?,?,?,?,34.210,
303,0.59,14.67,31.0,6.5,,0.00,?,?,?,?,?,?,34.371,
304,0.61,16.63,31.0,6.5,,0.00,?,?,?,?,?,?,34.532,
305,0.59,16.36,31.0,6.5,,0.00,?,?,?,?,?,?,34.532,
306,0.61,13.53,31.0,6.5,,0.00,?,?,?,?,?,?,34.684,
307,0.62,16.87,31.0,6.5,,0.00,?,?,?,?,?,?,34.841,
308,0.59,13.35,31.0,6.5,,0.00,?,?,?,?,?,?,34.841,
309,0.62,14.30,31.0,6.5,,0.00,?,?,?,?,?,?,35.005,
310,0.59,15.62,31.0,6.5,,0.00,?,?,?,?,?,?,35.171,
311,0.59,15.03,31.0,6.5,,0.00,?,?,?,?,?,?,35.171,
312,0.59,16.58,31.0,6.5,,0.00,?,?,?,?,?,?,35.325,
313,0.59,16.09,31.0,6.4,,0.00,?,?,?,?,?,?,35.476,
314,0.59,16.09,31.0,6.4,,0.00,?,?,?,?,?,?,35.640,
315,0.60,14.67,31.0,6.4,,0.00,?,?,?,?,?,?,35.640,
316,0.59,15.35,31.0,6.4,,0.00,?,?,?,?,?,?,35.792,
317,0.63,14.36,31.0,6.5,,0.00,?,?,?,?,?,?,35.954,
318,0.71,16.38,31.0,6.5,,0.00,?,?,?,?,?,?,36.106,
319,0.74,13.24,31.0,6.5,,0.00,?,?,?,?,?,?,36.106,
320,0.68,15.18,31.0,6.5,,0.00,?,?,?,?,?,?,36.270,
321,0.67,14.52,31.3,6.6,,0.00,?,?,?,?,?,?,36.434,
322,0.77,14.38,31.5,6.6,,0.00,?,?,?,?,?,?,36.434,
323,0.67,16.82,31.0,6.6,,0.00,?,?,?,?,?,?,36.599,
324,0.61,17.26,31.0,6.6,,0.00,?,?,?,?,?,?,36.765,
325,0.60,12.34,31.3,6.6,,0.00,?,?,?,?,?,?,36.765,
326,0.60,15.16,31.0,6.6,,0.00,?,?,?,?,?,?,36.917,
327,0.56,15.06,31.0,6.6,,0.00,?,?,?,?,?,?,37.070,
328,0.58,14.03,31.0,6.6,,0.00,?,?,?,?,?,?,37.230,
329,0.59,16.35,31.0,6.6,,0.00,?,?,?,?,?,?,37.386,
330,0.63,14.43,31.0,6.6,,0.00,?,?,?,?,?,?,37.386,
331,0.60,14.39,31.0,6.3,,0.00,?,?,?,?,?,?,37.548,
332,0.41,13.55,31.0,6.3,,0.00,?,?,?,?,?,?,37.699,
333,0.34,17.41,31.0,6.3,,0.00,?,?,?,?,?,?,37.699,
334,0.35,13.13,31.0,6.3,,0.00,?,?,?,?,?,?,37.863,
335,0.36,16.19,31.0,6.2,,0.00,?,?,?,?,?,?,38.027,
336,0.31,16.01,31.0,6.2,,0.00,?,?,?,?,?,?,38.027,
337,0.35,14.57,31.0,6.2,,0.00,?,?,?,?,?,?,38.178,
338,0.34,17.19,31.0,6.2,,0.00,?,?,?,?,?,?,38.338,
339,0.33,14.87,31.0,6.3,,0.00,?,?,?,?,?,?,38.497,
340,0.33,16.01,31.0,6.3,,0.00,?,?,?,?,?,?,38.497,
341,0.31,15.84,31.0,6.3,,0.00,?,?,?,?,?,?,38.662,
342,0.33,16.04,31.0,6.3,,0.00,?,?,?,?,?,?,38.824,
343,0.34,16.50,31.0,6.3,,0.00,?,?,?,?,?,?,38.824,
344,0.35,15.63,31.0,6.4,,0.00,?,?,?,?,?,?,38.979,
345,0.36,14.91,31.0,6.4,,0.00,?,?,?,?,?,?,39.131,
346,0.37,14.80,31.0,6.4,,0.00,?,?,?,?,?,?,39.293,
347,0.37,15.77,31.0,6.4,,0.00,?,?,?,?,?,?,39.293,
348,0.42,14.54,31.0,6.4,,0.00,?,?,?,?,?,?,39.452,
349,0.47,15.11,31.0,6.5,,0.00,?,?,?,?,?,?,39.604,
350,0.49,15.26,31.0,6.5,,0.00,?,?,?,?,?,?,39.764,
351,0.47,15.16,31.0,6.5,,0.00,?,?,?,?,?,?,39.764,
352,0.46,15.01,31.0,6.5,,0.00,?,?,?,?,?,?,39.916,
353,0.48,14.08,31.0,6.4,,0.00,?,?,?,?,?,?,40.077,
354,0.46,15.34,31.0,6.4,,0.00,?,?,?,?,?,?,40.077,
355,0.48,15.84,31.0,6.4,,0.00,?,?,?,?,?,?,40.229,
356,0.48,16.28,31.0,6.4,,0.00,?,?,?,?,?,?,40.386,
357,0.47,15.53,31.0,6.4,,0.00,?,?,?,?,?,?,40.386,
358,0.47,15.22,31.0,6.7,,0.00,?,?,?,?,?,?,40.546,
359,0.47,14.62,31.0,6.7,,0.00,?,?,?,?,?,?,40.699,
360,0.44,15.24,31.0,6.7,,0.00,?,?,?,?,?,?,40.851,
361,0.44,15.53,31.0,6.7,,0.00,?,?,?,?,?,?,40.851,
362,0.43,16.09,31.0,6.7,,0.00,?,?,?,?,?,?,41.013,
363,0.45,14.67,31.0,6.7,,0.00,?,?,?,?,?,?,41.179,
364,0.45,14.78,31.0,6.7,,0.00,?,?,?,?,?,?,41.330,
365,0.45,15.60,31.0,6.7,,0.00,?,?,?,?,?,?,41.330,
366,0.46,15.32,31.0,6.7,,0.00,?,?,?,?,?,?,41.496,
367,0.45,14.38,31.0,6.4,,0.00,?,?,?,?,?,?,41.655,
368,0.45,14.39,31.0,6.4,,0.00,?,?,?,?,?,?,41.808,
369,0.47,14.43,31.0,6.4,,0.00,?,?,?,?,?,?,41.808,
370,0.45,15.55,31.0,6.4,,0.00,?,?,?,?,?,?,41.967,
371,0.50,14.60,31.0,6.4,,0.00,?,?,?,?,?,?,42.124,
372,0.57,16.06,31.0,6.4,,0.00,?,?,?,?,?,?,42.277,
373,0.61,14.67,31.0,6.4,,0.00,?,?,?,?,?,?,42.277,
374,0.54,16.33,31.0,6.4,,0.00,?,?,?,?,?,?,42.437,
375,0.55,13.59,31.0,6.4,,0.00,?,?,?,?,?,?,42.437,
376,0.59,15.50,31.5,6.6,,0.00,?,?,?,?,?,?,42.589,
377,0.64,15.84,31.0,6.6,,0.00,?,?,?,?,?,?,42.741,
378,0.64,15.26,31.0,6.6,,0.00,?,?,?,?,?,?,42.891,
379,0.66,15.75,31.3,6.6,,0.00,?,?,?,?,?,?,42.891,
380,0.64,14.33,31.0,6.6,,0.00,?,?,?,?,?,?,43.043,
381,0.64,14.70,31.3,6.4,,0.00,?,?,?,?,?,?,43.208,
382,0.63,15.26,31.0,6.4,,0.00,?,?,?,?,?,?,43.369,
383,0.59,15.60,31.0,6.4,,0.00,?,?,?,?,?,?,43.369,
384,0.51,15.60,31.0,6.4,,0.00,?,?,?,?,?,?,43.521,
385,0.53,14.65,31.0,6.5,,0.00,?,?,?,?,?,?,43.682,
386,0.56,15.60,31.0,6.5,,0.00,?,?,?,?,?,?,43.682,
387,0.57,14.39,31.0,6.5,,0.00,?,?,?,?,?,?,43.842,
388,0.59,15.48,31.0,6.5,,0.00,?,?,?,?,?,?,44.008,
389,0.60,14.36,31.0,6.6,,0.00,?,?,?,?,?,?,44.160,
390,0.63,15.28,31.0,6.6,,0.00,?,?,?,?,?,?,44.160,
391,0.58,16.14,31.0,6.6,,0.00,?,?,?,?,?,?,44.321,
392,0.58,13.77,31.0,6.6,,0.00,?,?,?,?,?,?,44.484,
393,0.60,15.45,31.3,6.6,,0.00,?,?,?,?,?,?,44.484,
394,0.61,14.25,31.5,6.4,,0.00,?,?,?,?,?,?,44.636,
395,0.60,14.51,31.0,6.4,,0.00,?,?,?,?,?,?,44.792,
396,0.58,14.69,31.0,6.4,,0.00,?,?,?,?,?,?,44.792,
397,0.55,15.19,31.0,6.4,,0.00,?,?,?,?,?,?,44.954,
398,0.50,14.94,31.0,6.4,,0.00,?,?,?,?,?,?,45.120,
399,0.52,15.40,31.0,6.4,,0.00,?,?,?,?,?,?,45.280,
400,0.59,15.62,31.0,6.4,,0.00,?,?,?,?,?,?,45.280,
401,0.63,14.44,31.0,6.4,,0.00,?,?,?,?,?,?,45.432,
402,0.66,15.13,31.0,6.4,,0.00,?,?,?,?,?,?,45.594,
403,0.66,14.38,31.0,6.3,,0.00,?,?,?,?,?,?,45.745,
404,0.65,16.16,31.0,6.3,,0.00,?,?,?,?,?,?,45.745,
405,0.63,15.43,31.0,6.3,,0.00,?,?,?,?,?,?,45.903,
406,0.65,15.21,31.0,6.3,,0.00,?,?,?,?,?,?,46.067,
407,0.64,15.01,31.0,6.3,,0.00,?,?,?,?,?,?,46.067,
408,0.65,14.67,31.0,6.6,,0.00,?,?,?,?,?,?,46.231,
409,0.63,15.01,31.0,6.6,,0.00,?,?,?,?,?,?,46.393,
410,0.64,14.51,31.0,6.6,,0.00,?,?,?,?,?,?,46.559,
411,0.63,15.21,31.0,6.6,,0.00,?,?,?,?,?,?,46.559,
412,0.62,15.08,31.0,6.4,,0.00,?,?,?,?,?,?,46.721,
413,0.62,15.92,31.0,6.4,,0.00,?,?,?,?,?,?,46.885,
414,0.61,15.19,31.0,6.4,,0.00,?,?,?,?,?,?,46.885,
415,0.59,15.67,31.0,6.4,,0.00,?,?,?,?,?,?,47.042,
416,0.57,15.65,31.0,6.5,,0.00,?,?,?,?,?,?,47.204,
417,0.58,14.52,31.0,6.5,,0.00,?,?,?,?,?,?,47.204,
418,0.62,15.13,31.0,6.5,,0.00,?,?,?,?,?,?,47.371,
419,0.72,14.40,31.0,6.5,,0.00,?,?,?,?,?,?,47.533,
420,0.74,14.74,31.0,6.5,,0.00,?,?,?,?,?,?,47.533,
421,0.75,14.65,31.0,6.5,,0.00,?,?,?,?,?,?,47.697,
422,0.74,15.31,31.0,6.4,,0.00,?,?,?,?,?,?,47.857,
423,0.73,14.25,31.0,6.4,,0.00,?,?,?,?,?,?,48.011,
424,0.74,14.51,31.0,6.4,,0.00,?,?,?,?,?,?,48.011,
425,0.75,14.55,31.0,6.4,,0.00,?,?,?,?,?,?,48.172,
426,0.74,14.33,31.0,6.3,,0.00,?,?,?,?,?,?,48.324,
427,0.76,14.11,31.0,6.3,,0.00,?,?,?,?,?,?,48.324,
428,0.73,15.13,31.0,6.3,,0.00,?,?,?,?,?,?,48.485,
429,0.74,14.40,31.0,6.3,,0.00,?,?,?,?,?,?,48.636,
430,0.72,14.91,31.0,6.3,,0.00,?,?,?,?,?,?,48.799,
431,0.74,14.25,31.0,6.3,,0.00,?,?,?,?,?,?,48.799,
432,0.74,14.39,31.0,6.3,,0.00,?,?,?,?,?,?,48.951,
433,0.75,15.62,31.0,6.3,,0.00,?,?,?,?,?,?,49.107,
434,0.73,14.95,31.0,6.3,,0.00,?,?,?,?,?,?,49.272,
435,0.73,14.99,31.0,6.3,,0.00,?,?,?,?,?,?,49.272,
436,0.72,14.64,31.0,6.3,,0.00,?,?,?,?,?,?,49.435,
437,0.72,15.23,31.0,6.3,,0.00,?,?,?,?,?,?,49.594,
438,0.72,15.18,31.0,6.3,,0.00,?,?,?,?,?,?,49.594,
439,0.72,14.74,31.0,6.3,,0.00,?,?,?,?,?,?,49.746,
440,0.73,14.91,31.0,6.4,,0.00,?,?,?,?,?,?,49.901,
441,0.70,15.71,31.0,6.4,,0.00,?,?,?,?,?,?,49.901,
442,0.73,14.89,31.0,6.4,,0.00,?,?,?,?,?,?,50.060,
443,0.71,15.60,31.0,6.4,,0.00,?,?,?,?,?,?,50.225,
444,0.72,15.09,31.0,6.4,,0.00,?,?,?,?,?,?,50.225,
445,0.68,15.58,31.0,6.5,,0.00,?,?,?,?,?,?,50.377,
446,0.72,14.28,31.0,6.5,,0.00,?,?,?,?,?,?,50.529,
447,0.71,15.71,31.0,6.5,,0.00,?,?,?,?,?,?,50.694,
448,0.72,13.91,31.0,6.5,,0.00,?,?,?,?,?,?,50.694,
449,0.72,16.12,31.0,6.4,,0.00,?,?,?,?,?,?,50.858,
450,0.70,14.65,31.0,6.4,,0.00,?,?,?,?,?,?,51.015,
451,0.72,14.83,31.0,6.4,,0.00,?,?,?,?,?,?,51.167,
452,0.70,15.65,31.0,6.4,,0.00,?,?,?,?,?,?,51.167,
453,0.72,15.01,31.0,6.4,,0.00,?,?,?,?,?,?,51.330,
454,0.71,15.62,31.0,6.3,,0.00,?,?,?,?,?,?,51.481,
455,0.71,14.75,31.0,6.3,,0.00,?,?,?,?,?,?,51.633,
456,0.70,14.79,31.0,6.3,,0.00,?,?,?,?,?,?,51.633,
457,0.70,14.87,31.0,6.3,,0.00,?,?,?,?,?,?,51.797,
458,0.69,13.84,31.0,6.3,,0.00,?,?,?,?,?,?,51.948,
459,0.68,15.50,31.0,6.3,,0.00,?,?,?,?,?,?,52.109,
460,0.68,14.69,31.0,6.3,,0.00,?,?,?,?,?,?,52.109,
461,0.70,14.82,31.0,6.3,,0.00,?,?,?,?,?,?,52.260,
462,0.67,14.60,31.0,6.3,,0.00,?,?,?,?,?,?,52.417,
463,0.69,14.18,31.0,6.3,,0.00,?,?,?,?,?,?,52.417,
464,0.66,16.87,31.0,6.3,,0.00,?,?,?,?,?,?,52.580,
465,0.69,13.92,31.0,6.3,,0.00,?,?,?,?,?,?,52.731,
466,0.69,17.29,31.0,6.3,,0.00,?,?,?,?,?,?,52.731,
467,0.68,13.28,31.0,6.3,,0.00,?,?,?,?,?,?,52.883,
468,0.70,16.11,31.0,6.3,,0.00,?,?,?,?,?,?,53.044,
469,0.66,15.87,31.0,6.3,,0.00,?,?,?,?,?,?,53.209,
470,0.69,15.00,31.0,6.3,,0.00,?,?,?,?,?,?,53.209,
471,0.67,16.21,31.0,6.3,,0.00,?,?,?,?,?,?,53.371,
472,0.67,14.34,31.0,6.3,,0.00,?,?,?,?,?,?,53.534,
473,0.67,14.60,31.0,6.3,,0.00,?,?,?,?,?,?,53.534,
474,0.68,15.01,31.0,6.3,,0.00,?,?,?,?,?,?,53.698,
475,0.67,15.75,31.0,6.3,,0.00,?,?,?,?,?,?,53.856,
476,0.68,14.75,31.0,6.3,,0.00,?,?,?,?,?,?,54.021,
477,0.66,15.94,31.0,6.3,,0.00,?,?,?,?,?,?,54.021,
478,0.66,14.96,31.0,6.3,,0.00,?,?,?,?,?,?,54.188,
479,0.66,16.38,31.0,6.3,,0.00,?,?,?,?,?,?,54.340,
480,0.67,14.60,31.0,6.3,,0.00,?,?,?,?,?,?,54.340,
481,0.67,15.45,31.0,6.3,,0.00,?,?,?,?,?,?,54.500,
482,0.68,14.15,31.0,6.3,,0.00,?,?,?,?,?,?,54.653,
483,0.68,14.94,31.0,6.3,,0.00,?,?,?,?,?,?,54.815,
484,0.68,15.96,31.0,6.3,,0.00,?,?,?,?,?,?,54.815,
485,0.67,15.31,31.0,6.3,,0.00,?,?,?,?,?,?,54.982,
486,0.68,15.52,31.0,6.3,,0.00,?,?,?,?,?,?,55.147,
487,0.67,14.65,31.0,6.3,,0.00,?,?,?,?,?,?,55.147,
488,0.67,15.42,31.0,6.3,,0.00,?,?,?,?,?,?,55.299,
489,0.69,14.62,31.0,6.3,,0.00,?,?,?,?,?,?,55.465,
490,0.67,15.37,31.0,6.5,,0.00,?,?,?,?,?,?,55.620,
491,0.69,14.33,31.0,6.5,,0.00,?,?,?,?,?,?,55.620,
492,0.70,15.08,31.0,6.5,,0.00,?,?,?,?,?,?,55.778,
493,0.71,15.06,31.0,6.5,,0.00,?,?,?,?,?,?,55.942,
494,0.72,14.59,31.0,6.5,,0.00,?,?,?,?,?,?,55.942,
495,0.73,15.82,31.0,6.2,,0.00,?,?,?,?,?,?,56.106,
496,0.72,14.12,31.0,6.2,,0.00,?,?,?,?,?,?,56.262,
497,0.75,14.52,31.0,6.2,,0.00,?,?,?,?,?,?,56.262,
498,0.67,14.96,31.0,6.2,,0.00,?,?,?,?,?,?,56.423,
499,0.55,15.97,31.5,6.4,,0.00,?,?,?,?,?,?,56.575,
500,0.59,15.08,31.0,6.4,,0.00,?,?,?,?,?,?,56.738,
501,0.59,15.35,31.0,6.4,,0.00,?,?,?,?,?,?,56.738,
502,0.59,14.23,31.0,6.4,,0.00,?,?,?,?,?,?,56.901,
503,0.59,16.27,31.3,6.4,,0.00,?,?,?,?,?,?,57.057,
504,0.61,14.35,31.0,6.4,,0.00,?,?,?,?,?,?,57.057,
505,0.64,14.91,31.0,6.4,,0.00,?,?,?,?,?,?,57.219,
506,0.59,14.72,31.0,6.4,,0.00,?,?,?,?,?,?,57.374,
507,0.62,14.41,31.0,6.2,,0.00,?,?,?,?,?,?,57.526,
508,0.62,15.45,31.0,6.2,,0.00,?,?,?,?,?,?,57.526,
509,0.63,14.65,31.3,6.2,,0.00,?,?,?,?,?,?,57.687,
510,0.65,15.38,31.0,6.2,,0.00,?,?,?,?,?,?,57.839,
511,0.61,14.91,31.0,6.3,,0.00,?,?,?,?,?,?,57.991,
512,0.61,15.18,31.0,6.3,,0.00,?,?,?,?,?,?,57.991,
513,0.65,14.98,31.0,6.3,,0.00,?,?,?,?,?,?,58.143,
514,0.64,15.87,31.0,6.3,,0.00,?,?,?,?,?,?,58.297,
515,0.65,14.85,31.0,6.3,,0.00,?,?,?,?,?,?,58.449,
516,0.69,16.28,31.0,6.3,,0.00,?,?,?,?,?,?,58.449,
517,0.68,16.35,31.0,6.4,,0.00,?,?,?,?,?,?,58.608,
518,0.67,15.60,31.0,6.4,,0.00,?,?,?,?,?,?,58.760,
519,0.67,14.43,31.0,6.4,,0.00,?,?,?,?,?,?,58.916,
520,0.67,15.57,31.0,6.4,,0.00,?,?,?,?,?,?,58.916,
521,0.68,13.89,31.0,6.4,,0.00,?,?,?,?,?,?,59.079,
522,0.66,16.65,31.0,6.3,,0.00,?,?,?,?,?,?,59.245,
523,0.66,14.80,31.0,6.3,,0.00,?,?,?,?,?,?,59.245,
524,0.69,15.21,31.0,6.3,,0.00,?,?,?,?,?,?,59.407,
525,0.67,14.82,31.0,6.4,,0.00,?,?,?,?,?,?,59.573,
526,0.66,14.18,31.0,6.4,,0.00,?,?,?,?,?,?,59.573,
527,0.64,15.40,31.7,6.4,,0.00,?,?,?,?,?,?,59.730,
528,0.65,14.84,31.0,6.4,,0.00,?,?,?,?,?,?,59.894,
529,0.66,16.27,31.0,6.4,,0.00,?,?,?,?,?,?,60.057,
530,0.66,14.79,31.0,6.4,,0.00,?,?,?,?,?,?,60.057,
531,0.66,15.75,31.0,6.4,,0.00,?,?,?,?,?,?,60.209,
532,0.64,14.79,31.0,6.4,,0.00,?,?,?,?,?,?,60.373,
533,0.67,13.89,31.0,6.4,,0.00,?,?,?,?,?,?,60.373,
534,0.65,15.60,31.0,6.4,,0.00,?,?,?,?,?,?,60.525,
535,0.63,15.23,31.0,6.3,,0.00,?,?,?,?,?,?,60.688,
536,0.65,15.29,31.0,6.3,,0.00,?,?,?,?,?,?,60.688,
537,0.62,15.28,31.0,6.3,,0.00,?,?,?,?,?,?,60.855,
538,0.65,14.39,31.0,6.3,,0.00,?,?,?,?,?,?,61.017,
539,0.65,15.26,31.0,6.3,,0.00,?,?,?,?,?,?,61.017,
540,0.67,14.46,31.0,6.2,,0.00,?,?,?,?,?,?,61.169,
541,0.70,15.21,31.0,6.2,,0.00,?,?,?,?,?,?,61.335,
542,0.71,14.77,31.0,6.2,,0.00,?,?,?,?,?,?,61.487,
543,0.69,16.38,31.0,6.2,,0.00,?,?,?,?,?,?,61.487,
544,0.66,16.04,31.0,6.2,,0.00,?,?,?,?,?,?,61.647,
545,0.63,14.82,31.0,6.3,,0.00,?,?,?,?,?,?,61.809,
546,0.62,13.90,31.0,6.3,,0.00,?,?,?,?,?,?,61.809,
547,0.60,14.87,31.0,6.3,,0.00,?,?,?,?,?,?,61.972,
548,0.59,14.93,31.0,6.3,,0.00,?,?,?,?,?,?,62.136,
549,0.61,15.13,31.0,6.3,,0.00,?,?,?,?,?,?,62.136,
550,0.61,15.21,31.0,6.3,,0.00,?,?,?,?,?,?,62.299,
551,0.61,15.45,31.0,6.3,,0.00,?,?,?,?,?,?,62.463,
552,0.62,12.94,31.0,6.3,,0.00,?,?,?,?,?,?,62.626,
553,0.64,15.92,31.0,6.3,,0.00,?,?,?,?,?,?,62.626,
554,0.63,15.03,31.0,6.2,,0.00,?,?,?,?,?,?,62.792,
555,0.63,14.94,31.0,6.2,,0.00,?,?,?,?,?,?,62.948,
556,0.58,15.39,31.0,6.2,,0.00,?,?,?,?,?,?,62.948,
557,0.57,14.18,31.0,6.2,,0.00,?,?,?,?,?,?,63.100,
558,0.55,14.82,31.0,6.3,,0.00,?,?,?,?,?,?,63.265,
559,0.56,15.18,31.0,6.3,,0.00,?,?,?,?,?,?,63.265,
560,0.57,15.89,31.0,6.3,,0.00,?,?,?,?,?,?,63.417,
561,0.61,14.35,31.0,6.3,,0.00,?,?,?,?,?,?,63.581,
562,0.56,14.91,31.0,6.3,,0.00,?,?,?,?,?,?,63.734,
563,0.52,15.70,31.0,6.3,,0.00,?,?,?,?,?,?,63.734,
564,0.51,14.49,31.0,6.3,,0.00,?,?,?,?,?,?,63.886,
565,0.48,15.62,31.0,6.3,,0.00,?,?,?,?,?,?,64.043,
566,0.47,16.14,31.0,6.3,,0.00,?,?,?,?,?,?,64.043,
567,0.49,13.97,31.0,6.3,,0.00,?,?,?,?,?,?,64.200,
568,0.46,16.58,31.0,6.3,,0.00,?,?,?,?,?,?,64.366,
569,0.44,14.15,31.0,6.3,,0.00,?,?,?,?,?,?,64.530,
570,0.44,15.87,31.0,6.3,,0.00,?,?,?,?,?,?,64.530,
571,0.44,14.30,31.0,6.3,,0.00,?,?,?,?,?,?,64.682,
572,0.47,14.08,31.0,6.2,,0.00,?,?,?,?,?,?,64.846,
573,0.46,16.45,31.0,6.2,,0.00,?,?,?,?,?,?,65.000,
574,0.49,13.25,31.0,6.2,,0.00,?,?,?,?,?,?,65.000,
575,0.48,16.84,31.0,6.2,,0.00,?,?,?,?,?,?,65.151,
576,0.44,16.55,31.0,6.4,,0.00,?,?,?,?,?,?,65.310,
577,0.50,11.48,31.0,6.4,,0.00,?,?,?,?,?,?,65.461,
578,0.45,16.97,31.0,6.4,,0.00,?,?,?,?,?,?,65.461,
579,0.47,15.70,31.3,6.4,,0.00,?,?,?,?,?,?,65.621,
580,0.69,15.33,31.0,6.4,,0.00,?,?,?,?,?,?,65.778,
581,0.72,14.85,31.0,6.4,,0.00,?,?,?,?,?,?,65.778,
582,0.67,18.00,31.0,6.2,,0.00,?,?,?,?,?,?,65.939,
583,0.72,11.52,31.0,6.2,,0.00,?,?,?,?,?,?,66.090,
584,0.66,19.12,31.0,6.2,,0.00,?,?,?,?,?,?,66.090,
585,0.62,11.52,31.0,6.2,,0.00,?,?,?,?,?,?,66.256,
586,0.67,15.89,31.0,6.4,,0.00,?,?,?,?,?,?,66.418,
587,0.64,15.97,31.0,6.4,,0.00,?,?,?,?,?,?,66.573,
588,0.67,13.79,31.0,6.4,,0.00,?,?,?,?,?,?,66.573,
589,0.66,16.02,31.0,6.4,,0.00,?,?,?,?,?,?,66.732,
590,0.64,15.87,31.0,6.2,,0.00,?,?,?,?,?,?,66.899,
591,0.64,15.08,31.0,6.2,,0.00,?,?,?,?,?,?,67.060,
592,0.63,14.40,31.0,6.2,,0.00,?,?,?,?,?,?,67.060,
593,0.65,12.63,31.0,6.2,,0.00,?,?,?,?,?,?,67.216,
594,0.66,15.75,31.0,6.2,,0.00,?,?,?,?,?,?,67.368,
595,0.63,14.69,31.0,6.2,,0.00,?,?,?,?,?,?,67.520,
596,0.68,14.43,31.0,6.2,,0.00,?,?,?,?,?,?,67.520,
597,0.64,16.81,31.0,6.2,,0.00,?,?,?,?,?,?,67.683,
598,0.65,13.50,31.0,6.2,,0.00,?,?,?,?,?,?,67.835,
599,0.66,14.52,31.0,6.2,,0.00,?,?,?,?,?,?,67.835,
600,0.64,15.08,31.0,6.2,,0.00,?,?,?,?,?,?,67.992,
601,0.66,13.50,31.0,6.2,,0.00,?,?,?,?,?,?,68.152,
602,0.68,17.08,31.0,6.2,,0.00,?,?,?,?,?,?,68.310,
603,0.66,16.53,31.0,6.2,,0.00,?,?,?,?,?,?,68.310,
604,0.67,15.62,31.0,6.3,,0.00,?,?,?,?,?,?,68.476,
605,0.66,14.87,31.0,6.3,,0.00,?,?,?,?,?,?,68.476,
606,0.67,15.01,31.0,6.3,,0.00,?,?,?,?,?,?,68.628,
607,0.68,14.21,31.0,6.3,,0.00,?,?,?,?,?,?,68.794,
608,0.70,14.83,31.0,6.3,,0.00,?,?,?,?,?,?,68.952,
609,0.70,13.74,31.0,6.3,,0.00,?,?,?,?,?,?,68.952,
610,0.71,15.45,31.0,6.3,,0.00,?,?,?,?,?,?,69.104,
611,0.70,14.84,31.0,6.3,,0.00,?,?,?,?,?,?,69.264,
612,0.73,15.29,31.0,6.3,,0.00,?,?,?,?,?,?,69.416,
613,0.70,14.50,31.0,6.3,,0.00,?,?,?,?,?,?,69.417,
614,0.74,13.61,31.7,6.3,,0.00,?,?,?,?,?,?,69.575,
615,0.74,15.82,31.5,6.3,,0.00,?,?,?,?,?,?,69.737,
616,0.75,15.06,31.3,6.3,,0.00,?,?,?,?,?,?,69.905,
617,0.74,15.72,32.0,6.3,,0.00,?,?,?,?,?,?,69.906,
618,0.75,14.96,31.7,6.5,,0.00,?,?,?,?,?,?,70.058,
619,0.75,16.53,31.5,6.5,,0.00,?,?,?,?,?,?,70.216,
620,0.75,15.62,31.7,6.5,,0.00,?,?,?,?,?,?,70.216,
621,0.76,16.33,31.5,6.5,,0.00,?,?,?,?,?,?,70.377,
622,0.78,14.62,31.3,6.2,,0.00,?,?,?,?,?,?,70.527,
623,0.78,14.47,31.5,6.2,,0.00,?,?,?,?,?,?,70.527,
624,0.76,14.02,31.7,6.2,,0.00,?,?,?,?,?,?,70.691,
625,0.75,16.11,31.5,6.2,,0.00,?,?,?,?,?,?,70.843,
626,0.75,15.06,31.7,6.2,,0.00,?,?,?,?,?,?,70.995,
627,0.77,15.67,31.0,6.2,,0.00,?,?,?,?,?,?,70.995,
628,0.74,14.16,32.0,6.2,,0.00,?,?,?,?,?,?,71.147,
629,0.76,14.06,31.5,6.2,,0.00,?,?,?,?,?,?,71.299,
630,0.75,14.84,32.0,6.2,,0.00,?,?,?,?,?,?,71.299,
631,0.76,14.18,32.0,6.5,,0.00,?,?,?,?,?,?,71.451,
632,0.75,16.75,31.5,6.5,,0.00,?,?,?,?,?,?,71.604,
633,0.75,14.62,31.7,6.5,,0.00,?,?,?,?,?,?,71.756,
634,0.76,15.16,32.0,6.5,,0.00,?,?,?,?,?,?,71.756,
635,0.74,14.36,32.0,6.2,,0.00,?,?,?,?,?,?,71.917,
